PULocationID,day_of_week,pickup_hour,min,p10,p25,p50,p75,p90,max,normalised_busyness
237,4,19,313,359.1,463.75,598.5,705.25,760.2,1046,0.7612378158417715
237,4,20,206,278.1,336.0,445.5,518.75,588.5,847,0.6364152550392731
237,4,21,162,288.2,351.25,474.0,551.5,632.0999999999999,785,0.6422825778366612
237,4,22,122,230.6,295.75,436.5,498.75,584.6,755,0.4798902242831456
237,4,23,83,143.3,181.25,256.0,319.5,390.9,553,0.2433992618529384
237,5,0,36,88.7,107.25,146.0,178.75,216.0,343,0.11147913315037379
237,5,1,20,50.400000000000006,67.75,82.0,98.0,110.0,153,0.05223809974448756
237,5,2,20,27.0,37.5,46.0,58.0,64.0,76,0.026497586826913975
237,5,3,7,14.100000000000001,19.75,24.5,29.25,34.9,47,0.014479038516135138
237,5,4,2,9.0,11.0,14.0,18.25,24.699999999999996,32,0.01116684016277089
237,5,5,1,5.0,7.0,10.0,12.0,16.0,27,0.023374656950884826
237,5,6,19,23.3,30.75,37.0,44.0,48.9,79,0.09785180278224662
237,5,7,43,52.2,66.75,83.0,95.0,106.8,119,0.34200813854452544
237,5,8,76,113.5,136.5,177.5,218.25,239.39999999999998,276,0.5104570833727642
237,5,9,117,213.9,244.0,318.5,388.25,426.09999999999997,459,0.6407684300179805
237,5,10,170,262.40000000000003,323.25,446.0,522.75,553.6,638,0.7249929024320998
237,5,11,272,345.9,414.5,531.5,583.5,631.7,794,0.8280495883410618
237,5,12,314,372.6,470.75,621.5,694.75,767.1999999999999,912,0.9191823601779123
237,5,13,337,407.3,492.0,608.5,691.5,790.9,976,0.8808554935175547
237,5,14,312,413.4,503.5,626.5,728.25,778.6,965,0.959401911611621
237,5,15,320,429.1,541.25,658.5,730.0,866.5,1011,0.9633765496356581
237,5,16,295,429.6,512.25,637.0,749.5,837.0,1063,0.906406737957793
237,5,17,312,410.4,490.0,621.5,736.0,824.5,969,0.9724614365477429
237,5,18,289,398.2,481.25,626.5,775.75,821.9,979,1.0
237,5,19,252,324.0,418.25,528.0,642.75,706.4,951,0.7612378158417715
237,5,20,223,266.2,334.0,411.0,464.5,525.2,670,0.6364152550392731
237,5,21,188,241.3,309.75,403.0,495.5,532.7,698,0.6422825778366612
237,5,22,167,203.9,308.5,399.5,483.25,519.0,649,0.4798902242831456
237,5,23,82,136.8,195.0,286.0,351.25,415.2,595,0.2433992618529384
237,6,0,53,92.3,117.5,151.0,209.0,253.9,414,0.11147913315037379
237,6,1,15,54.300000000000004,72.75,90.0,115.75,145.2,169,0.05223809974448756
237,6,2,16,27.0,38.5,52.0,63.0,74.0,97,0.026497586826913975
237,6,3,9,17.1,20.75,29.0,36.0,43.49999999999999,62,0.014479038516135138
237,6,4,8,11.0,13.0,17.0,20.0,24.0,30,0.01116684016277089
237,6,5,2,6.0,8.0,10.0,13.5,17.0,32,0.023374656950884826
237,6,6,12,19.0,21.0,29.0,38.0,47.599999999999994,68,0.09785180278224662
237,6,7,34,44.2,51.75,69.5,89.25,101.9,152,0.34200813854452544
237,6,8,73,81.1,100.75,132.0,161.0,179.7,189,0.5104570833727642
237,6,9,114,156.0,182.5,237.5,285.0,299.8,351,0.6407684300179805
237,6,10,184,215.70000000000002,265.75,357.0,398.0,431.5,464,0.7249929024320998
237,6,11,212,276.4,357.5,450.5,501.75,577.8,672,0.8280495883410618
237,6,12,259,325.3,400.25,509.5,575.0,686.1999999999999,790,0.9191823601779123
237,6,13,285,332.2,421.0,511.5,587.25,670.4,828,0.8808554935175547
237,6,14,258,342.1,416.75,520.5,598.75,686.1999999999999,816,0.959401911611621
237,6,15,281,332.6,416.75,495.5,581.25,638.7,756,0.9633765496356581
237,6,16,253,342.8,394.5,476.5,567.75,637.7,778,0.906406737957793
237,6,17,259,317.7,400.75,465.5,566.5,618.9,681,0.9724614365477429
237,6,18,279,300.3,353.75,445.0,533.75,565.8,623,1.0
237,6,19,194,219.9,261.75,326.5,371.25,431.4,490,0.7612378158417715
237,6,20,173,192.2,212.5,270.0,304.75,339.9,407,0.6364152550392731
237,6,21,135,159.70000000000002,188.5,224.0,261.75,298.5,394,0.6422825778366612
237,6,22,88,94.7,112.0,139.5,168.0,188.9,215,0.4798902242831456
237,6,23,34,43.0,49.75,61.0,77.25,88.5,196,0.2433992618529384
238,0,0,16,18.4,22.0,27.0,33.0,41.0,315,0.08072300558342008
238,0,1,5,7.0,9.75,11.5,16.0,18.9,356,0.04268004163906501
238,0,2,2,3.6000000000000005,5.0,7.0,9.0,10.0,192,0.02432099933756033
238,0,3,1,2.4000000000000004,3.5,5.0,6.0,10.600000000000001,106,0.014857575470805335
238,0,4,3,5.1000000000000005,7.0,9.5,13.0,15.799999999999997,63,0.013343427652124538
238,0,5,9,12.0,15.0,20.0,23.0,27.0,37,0.02072489826819343
238,0,6,24,35.6,49.0,59.0,69.0,72.60000000000001,89,0.07211128986467304
238,0,7,34,75.8,109.0,190.0,228.0,242.8,256,0.21548216144601115
238,0,8,44,122.0,177.0,253.0,283.0,306.40000000000003,346,0.29894955995079014
238,0,9,52,154.0,181.0,212.0,238.0,252.0,274,0.28853979369735966
238,0,10,78,149.8,184.0,201.0,219.0,233.0,266,0.29819248604144977
238,0,11,100,177.2,189.0,210.0,230.0,246.8,280,0.31711933377495977
238,0,12,127,186.4,207.0,226.0,248.0,264.8,313,0.34721302167124063
238,0,13,139,179.2,210.0,233.0,246.0,274.0,316,0.34390082331787636
238,0,14,150,211.6,246.0,267.0,293.0,320.80000000000007,419,0.38449891170625533
238,0,15,149,211.0,233.0,316.0,345.0,376.6000000000001,446,0.4226365098892779
238,0,16,118,188.8,227.0,282.0,322.0,336.6,376,0.3909340399356487
238,0,17,134,194.0,240.0,310.0,352.0,372.8,413,0.4307750544146872
238,0,18,150,193.0,244.0,307.0,347.0,369.6,482,0.44137408914545284
238,0,19,106,159.0,197.0,228.0,254.0,276.0,336,0.3516608308886155
238,0,20,84,159.8,182.0,215.0,236.0,272.6,315,0.3192959212643134
238,0,21,71,130.2,159.0,199.0,249.0,272.40000000000003,301,0.3145642093309359
238,0,22,55,79.4,100.0,130.0,156.0,204.0000000000001,312,0.2578783003690735
238,0,23,28,43.0,51.0,66.0,80.0,90.80000000000001,159,0.1560518595627898
238,1,0,13,19.4,25.0,30.0,34.0,42.0,66,0.08072300558342008
238,1,1,6,8.0,10.0,12.0,15.0,18.0,26,0.04268004163906501
238,1,2,2,4.0,5.75,6.0,8.0,10.100000000000001,14,0.02432099933756033
238,1,3,1,1.2000000000000002,2.0,4.0,6.0,8.8,12,0.014857575470805335
238,1,4,3,4.2,5.0,7.0,10.0,11.0,17,0.013343427652124538
238,1,5,10,13.0,15.0,19.0,23.0,25.800000000000004,32,0.02072489826819343
238,1,6,19,48.2,55.0,62.0,72.0,79.80000000000001,87,0.07211128986467304
238,1,7,60,97.6,141.0,206.0,240.0,249.60000000000002,273,0.21548216144601115
238,1,8,98,160.6,210.0,278.0,301.0,319.6,373,0.29894955995079014
238,1,9,113,176.0,194.0,229.0,248.0,258.8,296,0.28853979369735966
238,1,10,139,183.4,208.0,223.0,238.0,250.60000000000002,300,0.29819248604144977
238,1,11,127,198.2,220.0,237.0,253.0,285.80000000000007,314,0.31711933377495977
238,1,12,137,209.0,241.0,259.0,282.0,296.80000000000007,331,0.34721302167124063
238,1,13,160,215.8,231.0,254.0,275.0,286.40000000000003,348,0.34390082331787636
238,1,14,149,234.0,260.0,302.0,324.0,336.6,374,0.38449891170625533
238,1,15,188,230.4,254.0,338.0,375.0,436.20000000000005,477,0.4226365098892779
238,1,16,167,214.2,262.0,307.0,349.0,366.0,410,0.3909340399356487
238,1,17,179,231.8,287.0,335.0,392.0,425.8,465,0.4307750544146872
238,1,18,206,238.6,309.0,357.0,406.0,442.40000000000003,509,0.44137408914545284
238,1,19,167,195.8,238.0,276.0,319.0,363.20000000000005,484,0.3516608308886155
238,1,20,116,193.2,218.0,272.0,306.0,340.8,419,0.3192959212643134
238,1,21,125,184.6,220.0,280.0,320.0,333.8,376,0.3145642093309359
238,1,22,89,134.2,168.0,205.0,242.0,271.8,326,0.2578783003690735
238,1,23,42,66.2,80.0,103.0,119.0,139.4,161,0.1560518595627898
238,2,0,18,24.1,30.0,37.5,48.0,60.9,80,0.08072300558342008
238,2,1,6,9.0,12.0,15.0,18.0,22.0,51,0.04268004163906501
238,2,2,2,3.3,5.0,7.5,9.25,12.700000000000003,20,0.02432099933756033
238,2,3,2,3.0,4.25,6.0,8.0,10.399999999999999,13,0.014857575470805335
238,2,4,2,3.0,5.0,6.0,8.0,10.0,12,0.013343427652124538
238,2,5,6,11.0,14.0,17.0,20.0,23.0,35,0.02072489826819343
238,2,6,23,55.1,60.75,70.0,80.25,86.9,101,0.07211128986467304
238,2,7,37,98.50000000000001,151.0,215.5,241.0,264.6,293,0.21548216144601115
238,2,8,50,169.5,212.5,278.5,300.75,320.8,364,0.29894955995079014
238,2,9,94,183.4,216.75,239.5,253.25,274.0,289,0.28853979369735966
238,2,10,113,195.4,218.25,234.5,247.5,259.0,302,0.29819248604144977
238,2,11,137,215.2,226.75,242.5,261.25,278.6,314,0.31711933377495977
238,2,12,148,237.70000000000002,252.5,272.5,289.25,310.7,368,0.34721302167124063
238,2,13,169,223.4,241.75,265.0,290.25,303.8,320,0.34390082331787636
238,2,14,163,257.1,274.5,314.5,335.0,360.7,472,0.38449891170625533
238,2,15,188,241.1,303.25,359.5,399.75,413.9,479,0.4226365098892779
238,2,16,153,232.4,272.25,318.5,359.25,396.2,570,0.3909340399356487
238,2,17,171,249.4,294.0,376.5,409.0,436.5,738,0.4307750544146872
238,2,18,171,260.40000000000003,322.5,369.0,427.5,490.4,657,0.44137408914545284
238,2,19,139,204.5,260.0,293.0,331.0,349.6,442,0.3516608308886155
238,2,20,130,197.4,241.5,287.5,315.25,361.8,410,0.3192959212643134
238,2,21,107,213.1,238.0,278.0,324.25,378.59999999999997,515,0.3145642093309359
238,2,22,101,155.6,190.25,222.0,258.25,286.4,459,0.2578783003690735
238,2,23,46,78.1,86.5,110.5,126.0,163.39999999999998,230,0.1560518595627898
238,3,0,20,33.0,37.75,44.5,53.0,65.0,98,0.08072300558342008
238,3,1,9,12.0,13.0,18.0,21.5,28.0,31,0.04268004163906501
238,3,2,4,6.5,8.0,10.0,12.0,14.5,35,0.02432099933756033
238,3,3,2,3.4000000000000004,5.0,6.0,8.5,11.600000000000001,28,0.014857575470805335
238,3,4,2,6.0,7.0,8.0,10.0,12.0,21,0.013343427652124538
238,3,5,6,14.0,17.0,20.0,25.25,30.9,33,0.02072489826819343
238,3,6,21,52.0,61.0,72.0,79.25,86.9,112,0.07211128986467304
238,3,7,40,116.0,140.5,220.5,247.5,268.8,291,0.21548216144601115
238,3,8,38,198.4,246.0,288.0,318.0,327.0,366,0.29894955995079014
238,3,9,71,192.6,224.0,244.5,259.5,276.9,306,0.28853979369735966
238,3,10,73,198.0,217.25,239.0,265.5,279.6,321,0.29819248604144977
238,3,11,82,218.0,231.0,250.5,269.5,285.9,312,0.31711933377495977
238,3,12,142,232.0,243.0,273.0,303.5,314.3,345,0.34721302167124063
238,3,13,114,214.0,241.5,257.0,283.25,314.9,353,0.34390082331787636
238,3,14,134,225.0,267.5,313.5,336.0,387.0,439,0.38449891170625533
238,3,15,133,236.3,304.0,367.5,400.0,466.9,570,0.4226365098892779
238,3,16,144,213.8,286.25,329.0,364.5,413.4,624,0.3909340399356487
238,3,17,116,225.0,328.0,385.0,419.0,473.6,670,0.4307750544146872
238,3,18,124,225.4,312.25,387.0,423.25,466.6,663,0.44137408914545284
238,3,19,97,213.2,249.75,307.0,345.25,395.7,462,0.3516608308886155
238,3,20,102,209.3,247.5,291.0,323.25,353.9,417,0.3192959212643134
238,3,21,85,187.9,228.0,297.5,336.25,355.8,423,0.3145642093309359
238,3,22,132,165.3,201.0,246.5,282.75,311.8,370,0.2578783003690735
238,3,23,65,92.2,112.5,146.5,161.5,192.7,216,0.1560518595627898
238,4,0,33,49.1,55.75,64.5,82.25,88.69999999999999,114,0.08072300558342008
238,4,1,12,21.0,23.75,28.0,34.25,42.0,68,0.04268004163906501
238,4,2,7,10.0,13.0,15.0,19.0,22.0,61,0.02432099933756033
238,4,3,3,6.0,8.0,9.0,12.0,13.0,34,0.014857575470805335
238,4,4,3,6.9,8.0,11.0,12.75,15.0,27,0.013343427652124538
238,4,5,7,12.100000000000001,15.0,19.0,24.0,29.9,38,0.02072489826819343
238,4,6,20,46.2,54.75,64.0,70.0,79.0,104,0.07211128986467304
238,4,7,41,83.4,119.25,199.0,232.25,250.6,288,0.21548216144601115
238,4,8,66,146.5,199.25,268.5,293.25,314.9,353,0.29894955995079014
238,4,9,105,171.3,214.75,235.0,251.5,287.9,361,0.28853979369735966
238,4,10,137,180.2,208.75,233.5,258.5,278.7,371,0.29819248604144977
238,4,11,124,205.1,226.25,250.0,270.25,294.3,387,0.31711933377495977
238,4,12,179,205.9,237.0,275.0,308.0,322.9,412,0.34721302167124063
238,4,13,152,201.6,239.0,277.5,297.25,333.0,387,0.34390082331787636
238,4,14,192,223.8,255.5,335.0,365.25,388.7,451,0.38449891170625533
238,4,15,149,226.2,284.75,359.0,404.0,453.0,507,0.4226365098892779
238,4,16,153,195.8,265.25,306.0,346.25,384.2,452,0.3909340399356487
238,4,17,152,209.4,290.25,337.5,387.0,430.8,552,0.4307750544146872
238,4,18,134,224.1,299.75,356.5,405.25,437.5,522,0.44137408914545284
238,4,19,137,193.9,251.5,285.0,326.5,357.9,392,0.3516608308886155
238,4,20,107,140.1,182.75,222.0,250.75,279.5,313,0.3192959212643134
238,4,21,77,159.5,182.75,231.0,257.75,272.6,390,0.3145642093309359
238,4,22,81,136.4,186.75,225.0,271.0,292.9,367,0.2578783003690735
238,4,23,66,105.3,134.75,164.0,195.25,209.8,278,0.1560518595627898
238,5,0,31,76.0,87.0,108.0,123.25,153.6,195,0.08072300558342008
238,5,1,19,52.2,57.0,69.0,80.0,85.9,110,0.04268004163906501
238,5,2,10,30.1,34.75,40.0,47.0,53.0,65,0.02432099933756033
238,5,3,6,16.0,21.0,26.0,30.0,34.0,44,0.014857575470805335
238,5,4,7,10.0,12.0,17.0,19.0,22.0,51,0.013343427652124538
238,5,5,5,7.0,8.0,10.5,12.25,14.899999999999999,20,0.02072489826819343
238,5,6,19,21.1,26.0,30.0,38.0,42.9,55,0.07211128986467304
238,5,7,29,44.2,51.75,58.5,69.75,85.9,165,0.21548216144601115
238,5,8,47,74.7,98.75,120.5,141.0,155.8,176,0.29894955995079014
238,5,9,96,123.0,148.5,193.0,225.25,232.0,270,0.28853979369735966
238,5,10,128,142.1,184.25,222.0,255.75,276.8,345,0.29819248604144977
238,5,11,133,155.5,193.5,240.5,270.25,305.5,324,0.31711933377495977
238,5,12,131,180.1,207.0,266.0,305.5,333.4,372,0.34721302167124063
238,5,13,131,182.1,205.0,264.5,297.0,326.3,427,0.34390082331787636
238,5,14,145,173.1,197.5,251.0,284.25,314.6,369,0.38449891170625533
238,5,15,150,170.0,204.75,260.0,305.25,336.9,399,0.4226365098892779
238,5,16,147,182.2,203.75,283.5,303.25,329.0,369,0.3909340399356487
238,5,17,142,193.0,218.0,287.5,335.5,382.7,439,0.4307750544146872
238,5,18,150,191.9,236.5,318.0,357.75,395.9,526,0.44137408914545284
238,5,19,124,165.3,204.0,284.5,315.5,349.3,484,0.3516608308886155
238,5,20,107,138.4,182.75,231.5,264.0,297.7,376,0.3192959212643134
238,5,21,110,153.1,196.75,237.0,275.75,321.79999999999995,398,0.3145642093309359
238,5,22,98,134.2,188.0,240.5,287.0,309.0,381,0.2578783003690735
238,5,23,64,101.5,147.0,186.0,239.5,289.59999999999997,350,0.1560518595627898
238,6,0,50,76.60000000000001,95.5,122.0,155.25,171.0,193,0.08072300558342008
238,6,1,31,51.300000000000004,62.0,79.0,95.75,108.69999999999999,155,0.04268004163906501
238,6,2,20,33.0,41.0,50.0,59.0,69.0,78,0.02432099933756033
238,6,3,13,20.7,25.0,29.5,35.5,42.90000000000001,54,0.014857575470805335
238,6,4,5,13.0,16.75,19.0,23.0,26.0,37,0.013343427652124538
238,6,5,4,7.0,8.75,11.0,13.25,17.799999999999997,24,0.02072489826819343
238,6,6,18,21.1,26.0,31.0,37.0,41.9,61,0.07211128986467304
238,6,7,32,38.1,44.75,56.0,62.25,68.9,105,0.21548216144601115
238,6,8,43,68.2,82.75,100.0,113.0,126.9,156,0.29894955995079014
238,6,9,105,124.1,135.0,178.5,194.0,216.6,249,0.28853979369735966
238,6,10,149,159.5,192.5,229.5,255.0,285.0,335,0.29819248604144977
238,6,11,130,157.2,196.5,252.0,283.25,314.9,373,0.31711933377495977
238,6,12,138,159.1,224.75,270.0,286.25,326.9,355,0.34721302167124063
238,6,13,156,179.2,221.25,273.0,294.0,330.4,400,0.34390082331787636
238,6,14,141,182.0,217.25,255.5,298.75,342.3,402,0.38449891170625533
238,6,15,133,167.4,194.5,240.0,286.25,323.9,412,0.4226365098892779
238,6,16,129,162.5,210.75,246.5,288.5,310.6,378,0.3909340399356487
238,6,17,137,182.2,212.5,251.5,288.5,311.7,383,0.4307750544146872
238,6,18,139,161.0,210.0,244.5,277.25,302.4,350,0.44137408914545284
238,6,19,116,142.70000000000002,167.25,191.5,214.0,234.29999999999998,283,0.3516608308886155
238,6,20,114,137.1,150.5,175.0,190.0,208.7,234,0.3192959212643134
238,6,21,90,105.5,127.0,146.5,161.0,176.9,262,0.3145642093309359
238,6,22,67,72.0,84.5,100.5,113.5,133.7,175,0.2578783003690735
238,6,23,32,40.0,45.5,55.5,61.25,86.19999999999999,258,0.1560518595627898
239,0,0,15,22.0,25.0,31.0,40.0,50.00000000000002,406,0.11441279454906784
239,0,1,7,8.2,11.0,14.0,18.0,27.60000000000001,443,0.0591463991672187
239,0,2,2,4.0,6.0,7.0,10.0,13.900000000000013,266,0.03151320147629412
239,0,3,1,2.0,3.0,5.0,7.0,8.0,150,0.016939528721491435
239,0,4,2,4.0,4.75,7.0,8.0,10.899999999999999,78,0.012018548310778839
239,0,5,6,10.0,13.0,18.0,24.0,26.800000000000004,34,0.01977855588151793
239,0,6,16,36.0,50.0,59.0,73.0,78.80000000000001,89,0.0697454338979843
239,0,7,33,70.4,114.0,169.0,198.0,222.8,236,0.19854263272451972
239,0,8,44,128.8,202.0,263.0,282.0,310.20000000000005,348,0.31257689031891733
239,0,9,94,201.4,226.0,256.0,280.0,293.6,339,0.352607173275291
239,0,10,111,221.4,232.0,257.0,271.0,298.20000000000005,364,0.4012491719504116
239,0,11,183,239.2,258.0,285.0,304.0,327.40000000000003,403,0.4317213968013627
239,0,12,215,266.0,293.0,321.0,345.0,356.6,444,0.4810258351471562
239,0,13,217,263.4,289.0,318.0,344.0,380.20000000000005,467,0.4841487650231854
239,0,14,245,291.2,305.0,349.0,376.0,420.40000000000003,499,0.5149048925901392
239,0,15,242,299.4,337.0,366.0,394.0,417.8,570,0.5307088104476199
239,0,16,231,267.6,312.0,360.0,400.0,434.00000000000006,495,0.5275858805715907
239,0,17,257,303.0,344.0,410.0,447.0,492.40000000000003,526,0.6000757073909341
239,0,18,204,269.8,347.0,427.0,452.0,499.6,565,0.6225040219551433
239,0,19,173,224.4,269.0,325.0,360.0,382.20000000000005,422,0.5118765969527774
239,0,20,144,208.8,248.0,281.0,316.0,345.0,412,0.44326677391880376
239,0,21,113,193.4,224.0,271.0,318.0,363.8,413,0.45831361786694425
239,0,22,55,110.0,140.0,171.0,205.0,247.8,375,0.37863158890886717
239,0,23,30,53.4,64.0,84.0,95.0,114.00000000000003,161,0.22664900160878207
239,1,0,19,23.2,28.0,33.0,42.0,46.800000000000004,78,0.11441279454906784
239,1,1,5,9.0,12.0,14.0,16.5,19.0,47,0.0591463991672187
239,1,2,2,4.0,6.0,7.5,9.0,11.0,18,0.03151320147629412
239,1,3,1,1.1,3.0,4.0,5.25,6.900000000000002,9,0.016939528721491435
239,1,4,1,3.0,4.0,6.0,7.0,9.0,16,0.012018548310778839
239,1,5,6,12.0,15.0,19.0,22.0,27.800000000000004,32,0.01977855588151793
239,1,6,27,49.2,55.0,62.0,72.0,79.80000000000001,107,0.0697454338979843
239,1,7,40,103.2,138.0,181.0,213.0,222.0,235,0.19854263272451972
239,1,8,105,185.0,225.0,283.0,308.0,337.6,389,0.31257689031891733
239,1,9,176,219.0,247.0,277.0,308.0,318.6,361,0.352607173275291
239,1,10,200,246.6,271.0,299.0,314.0,332.20000000000005,392,0.4012491719504116
239,1,11,231,257.2,290.0,315.0,342.0,368.40000000000003,432,0.4317213968013627
239,1,12,244,307.4,321.0,345.0,374.0,407.4000000000001,468,0.4810258351471562
239,1,13,236,306.0,314.0,345.0,372.0,393.6,474,0.4841487650231854
239,1,14,240,321.6,356.0,386.0,425.0,465.8,554,0.5149048925901392
239,1,15,262,340.2,368.0,413.0,434.0,484.20000000000005,592,0.5307088104476199
239,1,16,250,320.6,349.0,379.0,414.0,466.20000000000005,568,0.5275858805715907
239,1,17,265,349.0,405.0,454.0,508.0,538.6,672,0.6000757073909341
239,1,18,254,352.2,432.0,480.0,566.0,604.6,710,0.6225040219551433
239,1,19,234,293.2,347.0,387.0,450.0,492.20000000000005,685,0.5118765969527774
239,1,20,187,246.0,308.0,365.0,415.0,467.20000000000005,574,0.44326677391880376
239,1,21,163,254.4,327.0,388.0,451.0,495.8,615,0.45831361786694425
239,1,22,104,176.0,208.0,282.0,329.0,381.6,443,0.37863158890886717
239,1,23,47,84.6,101.0,132.0,156.0,186.60000000000002,230,0.22664900160878207
239,2,0,21,33.0,38.5,50.0,60.0,73.0,90,0.11441279454906784
239,2,1,8,12.100000000000001,14.0,18.0,24.0,28.0,54,0.0591463991672187
239,2,2,3,4.0,6.0,9.0,11.0,15.100000000000001,21,0.03151320147629412
239,2,3,1,3.0,4.0,6.0,8.0,11.0,12,0.016939528721491435
239,2,4,2,3.0,4.0,5.0,7.0,9.899999999999999,18,0.012018548310778839
239,2,5,2,11.0,12.75,15.5,19.25,24.9,29,0.01977855588151793
239,2,6,17,46.0,59.75,66.5,76.0,82.9,96,0.0697454338979843
239,2,7,33,99.7,157.75,202.0,221.25,236.0,252,0.19854263272451972
239,2,8,61,184.4,223.0,282.0,302.0,323.8,397,0.31257689031891733
239,2,9,108,221.0,254.25,286.0,311.25,329.9,356,0.352607173275291
239,2,10,137,263.3,282.25,300.5,326.5,342.6,391,0.4012491719504116
239,2,11,176,277.0,298.0,318.5,350.5,361.8,439,0.4317213968013627
239,2,12,171,310.0,332.0,356.5,388.25,421.9,495,0.4810258351471562
239,2,13,209,304.1,330.75,350.0,385.75,411.2,460,0.4841487650231854
239,2,14,215,324.7,360.0,383.5,417.0,449.5,569,0.5149048925901392
239,2,15,245,324.40000000000003,369.25,394.5,440.0,492.7,621,0.5307088104476199
239,2,16,218,321.8,350.0,404.0,443.25,499.8,637,0.5275858805715907
239,2,17,236,374.3,406.75,483.0,546.0,628.4,857,0.6000757073909341
239,2,18,201,376.4,410.75,508.5,577.25,655.1999999999999,932,0.6225040219551433
239,2,19,206,304.0,365.0,416.0,476.5,532.8,729,0.5118765969527774
239,2,20,171,270.0,332.25,384.5,441.25,467.8,557,0.44326677391880376
239,2,21,148,282.3,342.75,401.5,478.25,515.1999999999999,798,0.45831361786694425
239,2,22,121,215.9,271.5,315.5,388.0,450.0,554,0.37863158890886717
239,2,23,38,93.7,117.5,140.5,177.25,214.29999999999998,240,0.22664900160878207
239,3,0,25,43.1,50.0,61.5,71.0,83.0,146,0.11441279454906784
239,3,1,9,17.1,19.0,25.0,27.25,30.9,71,0.0591463991672187
239,3,2,5,6.0,8.0,11.0,13.0,16.0,41,0.03151320147629412
239,3,3,1,3.0,4.0,5.5,8.25,10.100000000000001,27,0.016939528721491435
239,3,4,1,3.1000000000000005,5.0,7.0,9.25,11.0,17,0.012018548310778839
239,3,5,7,12.0,14.75,20.0,24.5,28.0,42,0.01977855588151793
239,3,6,21,45.5,63.25,73.0,82.25,88.0,109,0.0697454338979843
239,3,7,35,117.4,151.25,198.5,218.75,238.7,252,0.19854263272451972
239,3,8,64,209.3,242.25,292.0,318.25,345.7,364,0.31257689031891733
239,3,9,110,237.6,276.0,295.5,318.0,341.2,400,0.352607173275291
239,3,10,139,257.9,293.25,313.5,330.5,370.5,472,0.4012491719504116
239,3,11,156,275.5,303.0,320.5,364.5,388.5,437,0.4317213968013627
239,3,12,213,298.7,324.0,353.0,393.25,425.09999999999997,476,0.4810258351471562
239,3,13,209,300.4,331.75,353.0,380.25,412.0,469,0.4841487650231854
239,3,14,203,331.7,357.75,401.0,430.0,463.7,514,0.5149048925901392
239,3,15,211,350.4,382.25,416.0,450.25,497.09999999999997,607,0.5307088104476199
239,3,16,226,339.0,351.0,408.5,457.0,515.3,668,0.5275858805715907
239,3,17,216,348.8,419.75,490.5,546.0,631.3,713,0.6000757073909341
239,3,18,167,358.6,461.0,542.5,607.75,673.1,764,0.6225040219551433
239,3,19,167,284.3,342.0,409.5,498.5,535.3,597,0.5118765969527774
239,3,20,153,269.2,320.0,395.5,438.75,463.9,562,0.44326677391880376
239,3,21,135,300.0,325.0,437.5,480.5,530.8,614,0.45831361786694425
