dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1716757200,2024-05-26 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,24.54,10000,18.71,24.88,23.75,25.65,1012,,,70,6.17,150,,,,,,0,800,Clear,sky is clear,01d
1716760800,2024-05-26 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,24.2,10000,18.83,24.56,23.08,25.67,1012,,,72,6.17,160,,,,,,0,800,Clear,sky is clear,01d
1716764400,2024-05-26 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,22.6,10000,18.77,22.98,20.97,23.98,1012,,,79,5.81,135,7.15,,,,,75,803,Clouds,broken clouds,04d
1716768000,2024-05-27 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.65,10000,18.45,22.01,20.42,22.89,1013,,,82,6.71,118,8.49,,,,,75,803,Clouds,broken clouds,04d
1716771600,2024-05-27 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.19,10000,18.57,21.58,19.86,21.87,1013,,,85,4.92,114,5.81,,,,,100,804,Clouds,overcast clouds,04n
1716775200,2024-05-27 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.36,10000,18.31,20.75,18.75,21.78,1013,,,88,3.58,134,6.71,,,,,100,804,Clouds,overcast clouds,04n
1716778800,2024-05-27 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.17,10000,18.3,20.57,18.77,21.53,1013,,,89,4.02,170,,,,,,100,804,Clouds,overcast clouds,04n
1716782400,2024-05-27 04:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.58,10000,17.9,19.94,18.19,20.67,1014,,,90,5.66,160,,,,,,100,701,Mist,mist,50n
1716786000,2024-05-27 05:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.13,10000,17.63,19.47,18.19,20.11,1014,,,91,4.02,161,5.36,,,,,100,701,Mist,mist,50n
1716789600,2024-05-27 06:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.11,10000,17.43,19.43,18.21,19.87,1013,,,90,4.12,160,,,,,,100,701,Mist,mist,50n
1716793200,2024-05-27 07:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,18.99,8047,17.66,19.35,18.19,19.87,1012,,,92,4.12,160,,,,,,100,701,Mist,mist,50n
1716796800,2024-05-27 08:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.18,9656,18.02,19.58,18.19,19.87,1012,,,93,4.63,160,,,,,,100,701,Mist,mist,50n
1716800400,2024-05-27 09:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.23,9656,18.07,19.64,18.19,19.87,1012,,,93,5.36,114,6.26,,,,,100,701,Mist,mist,50n
1716804000,2024-05-27 10:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.71,10000,18.2,20.11,18.75,20.11,1012,,,91,4.47,115,5.36,,,,,100,804,Clouds,overcast clouds,04d
1716807600,2024-05-27 11:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.08,1207,18.57,20.52,18.75,20.87,1012,,,91,3.09,230,,1.91,,,,100,501,Rain,moderate rain,10d
1716807600,2024-05-27 11:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.08,1207,18.57,20.52,18.75,20.87,1012,,,91,3.09,230,,1.91,,,,100,701,Mist,mist,50d
1716811200,2024-05-27 12:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.28,4828,18.76,20.74,19.3,20.87,1012,,,91,2.68,130,4.47,3.38,,,,100,701,Mist,mist,50d
1716811200,2024-05-27 12:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.28,4828,18.76,20.74,19.3,20.87,1012,,,91,2.68,130,4.47,3.38,,,,100,501,Rain,moderate rain,10d
1716814800,2024-05-27 13:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.48,4023,18.96,20.96,19.3,21.53,1012,,,91,6.26,126,8.05,,,,,100,701,Mist,mist,50d
1716818400,2024-05-27 14:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.95,6437,19.07,21.42,19.86,22.33,1011,,,89,8.49,123,10.28,3.05,,,,100,701,Mist,mist,50d
1716818400,2024-05-27 14:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.95,6437,19.07,21.42,19.86,22.33,1011,,,89,8.49,123,10.28,3.05,,,,100,501,Rain,moderate rain,10d
1716822000,2024-05-27 15:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.56,8047,19.12,22.02,20.44,22.87,1011,,,86,7.2,160,12.86,,,,,100,701,Mist,mist,50d
1716825600,2024-05-27 16:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,22.64,10000,19.21,23.07,21.6,24,1011,,,81,9.77,160,13.89,,,,,100,701,Mist,mist,50d
1716829200,2024-05-27 17:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,22.8,10000,19.17,23.22,21.53,23.98,1010,,,80,8.49,136,15.2,1.44,,,,40,501,Rain,moderate rain,10d
1716832800,2024-05-27 18:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.55,2816,19.11,22.01,20.86,22.67,1009,,,86,8.75,170,14.92,0.44,,,,75,500,Rain,light rain,10d
1716832800,2024-05-27 18:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.55,2816,19.11,22.01,20.86,22.67,1009,,,86,8.75,170,14.92,0.44,,,,75,701,Mist,mist,50d
1716836400,2024-05-27 19:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.21,2816,19.14,21.68,20.86,22.27,1009,,,88,7.72,180,14.92,8.51,,,,100,701,Mist,mist,50d
1716836400,2024-05-27 19:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.21,2816,19.14,21.68,20.86,22.27,1009,,,88,7.72,180,14.92,8.51,,,,100,502,Rain,heavy intensity rain,10d
1716840000,2024-05-27 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.12,4828,19.42,21.64,19.93,22.27,1008,,,90,6.71,160,11.18,2.54,,,,100,501,Rain,moderate rain,10d
1716840000,2024-05-27 20:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.12,4828,19.42,21.64,19.93,22.27,1008,,,90,6.71,160,11.18,2.54,,,,100,701,Mist,mist,50d
1716843600,2024-05-27 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.17,6437,18.92,21.61,20.49,21.86,1006,,,87,5.14,170,10.8,,16.64,,,75,701,Mist,mist,50d
1716843600,2024-05-27 21:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,21.17,6437,18.92,21.61,20.49,21.86,1006,,,87,5.14,170,10.8,,16.64,,,75,502,Rain,heavy intensity rain,10d
1716847200,2024-05-27 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.5,4023,18.63,20.93,19.37,21.54,1006,,,89,6.71,160,,0.25,,,,40,701,Mist,mist,50d
1716847200,2024-05-27 22:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,20.5,4023,18.63,20.93,19.37,21.54,1006,,,89,6.71,160,,0.25,,,,40,500,Rain,light rain,10d
1716850800,2024-05-27 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.9,3219,18.39,20.32,18.77,21.22,1006,,,91,6.71,160,,0.25,,,,100,500,Rain,light rain,10d
1716850800,2024-05-27 23:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.9,3219,18.39,20.32,18.77,21.22,1006,,,91,6.71,160,,0.25,,,,100,701,Mist,mist,50d
1716854400,2024-05-28 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.56,3219,18.05,19.95,18.75,20.67,1006,,,91,6.26,134,8.05,0.25,,,,100,701,Mist,mist,50d
1716854400,2024-05-28 00:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.56,3219,18.05,19.95,18.75,20.67,1006,,,91,6.26,134,8.05,0.25,,,,100,500,Rain,light rain,10d
1716858000,2024-05-28 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.21,6437,17.53,19.54,18.21,19.87,1006,,,90,7.2,160,9.26,0.25,,,,100,701,Mist,mist,50n
1716858000,2024-05-28 01:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.21,6437,17.53,19.54,18.21,19.87,1006,,,90,7.2,160,9.26,0.25,,,,100,500,Rain,light rain,10n
1716861600,2024-05-28 02:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.3,8047,17.44,19.61,18.75,20.11,1007,,,89,3.09,180,,,,,,100,701,Mist,mist,50n
1716865200,2024-05-28 03:00:00 +0000 UTC,-14400,Manhattan,40.768517,-73.982194,19.3,8047,17.62,19.64,18.75,19.98,1007,,,90,3.09,170,,,,,,0,701,Mist,mist,50n
