PULocationID,hour,day_of_week,p10,p25,p50,p75,p90
90.0,21,4,1011.0,1185.25,1303.5,1406.25,1571.2
90.0,21,5,785.5,872.75,983.5,1191.25,1271.3
90.0,21,6,527.6,590.75,657.0,723.25,817.8
90.0,22,0,568.0,630.0,722.0,779.0,875.0
90.0,22,1,613.8,728.0,833.0,915.0,966.8000000000001
90.0,22,2,747.8,830.5,910.0,1033.5,1141.7
90.0,22,3,809.7,946.75,1063.5,1186.5,1321.5
90.0,22,4,802.5,912.75,1114.0,1214.5,1303.6
90.0,22,5,713.3,790.0,866.5,1085.0,1141.6
90.0,22,6,433.6,482.75,547.5,608.0,676.6999999999999
90.0,23,0,259.0,371.0,410.0,462.0,489.40000000000003
90.0,23,1,344.2,387.0,429.0,493.0,561.0000000000001
90.0,23,2,404.3,454.0,521.0,584.25,633.5
90.0,23,3,457.5,514.75,581.5,681.25,764.0
90.0,23,4,535.9,699.75,794.5,880.5,969.8
90.0,23,5,524.7,592.0,677.5,806.5,941.8
90.0,23,6,248.6,278.0,317.5,363.0,437.0
100.0,0,0,1726.6,1918.0,2134.0,2375.0,3165.600000000001
100.0,0,1,1895.4,2185.0,2438.0,2588.0,2982.0
100.0,0,2,2117.7,2484.75,2626.5,2890.25,3189.7999999999997
100.0,0,3,2244.7,2471.0,2779.5,3008.25,3236.4
100.0,0,4,2607.2,2755.25,3194.5,3739.5,4361.4
100.0,0,5,3637.5,3909.25,4296.5,4624.75,4911.8
100.0,0,6,3389.7,3650.5,4147.5,4434.5,4764.7
100.0,1,0,615.8,751.0,845.0,964.0,1168.4
100.0,1,1,676.8,743.0,822.0,924.0,1081.6000000000001
100.0,1,2,677.2,817.5,919.5,987.25,1190.1
100.0,1,3,758.6,842.75,948.5,1037.25,1150.9
100.0,1,4,902.1,1017.25,1124.5,1253.0,1488.4999999999998
100.0,1,5,1643.6,1757.75,1961.0,2135.25,2246.7
100.0,1,6,1539.2,1724.25,1895.5,2183.5,2544.0
100.0,2,0,338.4,384.0,421.0,482.0,572.4000000000001
100.0,2,1,318.6,351.0,387.0,431.0,473.40000000000003
100.0,2,2,340.3,383.75,438.5,478.75,540.7
100.0,2,3,363.0,398.75,434.5,483.25,532.6
100.0,2,4,424.40000000000003,482.25,531.5,579.0,663.5
100.0,2,5,818.4,854.75,949.5,1060.0,1113.6
100.0,2,6,804.0,864.0,980.0,1113.0,1229.0
100.0,3,0,207.4,225.0,245.0,280.0,344.00000000000017
100.0,3,1,216.2,236.0,262.0,295.0,326.40000000000003
100.0,3,2,245.4,265.0,298.0,333.0,356.3
100.0,3,3,251.5,274.0,298.5,323.0,341.0
100.0,3,4,278.6,294.5,329.5,356.0,390.7
100.0,3,5,435.3,483.0,521.5,603.75,643.0
100.0,3,6,457.2,502.75,568.5,633.0,666.7
100.0,4,0,355.0,386.0,414.0,450.0,482.0
100.0,4,1,352.8,395.0,429.0,461.0,474.6
100.0,4,2,366.2,406.0,423.5,471.0,485.6
100.0,4,3,389.1,413.75,442.5,455.75,484.09999999999997
100.0,4,4,398.1,412.75,444.0,491.25,519.7
100.0,4,5,415.3,442.75,478.5,510.0,537.5
100.0,4,6,408.5,437.0,473.5,523.5,550.8
100.0,5,0,2398.0,2968.0,3173.0,3266.0,3350.2
100.0,5,1,2906.0,3233.0,3303.0,3379.0,3435.2000000000003
100.0,5,2,3098.0,3223.25,3314.0,3435.25,3506.8
100.0,5,3,3154.9,3226.0,3310.0,3377.0,3448.9
100.0,5,4,2904.3,3041.0,3101.0,3155.0,3192.7
100.0,5,5,622.8,670.25,713.5,760.25,787.6999999999999
100.0,5,6,401.90000000000003,443.0,481.0,519.5,546.0
100.0,6,0,5831.4,7513.0,8186.0,8598.0,8866.0
100.0,6,1,7652.8,8089.0,8709.0,9004.0,9251.8
100.0,6,2,7803.0,8201.25,8739.5,8944.25,9180.7
100.0,6,3,7587.0,8044.5,8500.0,8715.5,9029.5
100.0,6,4,6401.7,6850.25,7456.5,7694.5,7878.8
100.0,6,5,1663.5,1759.75,1855.0,1952.75,2090.2
100.0,6,6,1133.3,1175.5,1251.5,1334.0,1379.8
100.0,7,0,8866.6,12492.0,13702.0,14572.0,15144.6
100.0,7,1,12800.2,13710.0,15366.0,15920.0,16405.8
100.0,7,2,12750.0,14043.0,15385.0,15947.75,16222.9
100.0,7,3,12157.4,13421.5,14740.5,15207.5,15563.3
100.0,7,4,9237.8,10215.5,11388.0,11862.5,12312.4
100.0,7,5,2562.1,2679.0,2948.5,3044.0,3128.9
100.0,7,6,1778.7,1942.0,2034.5,2127.0,2270.2999999999997
100.0,8,0,11024.6,16302.0,17565.0,18065.0,18910.800000000003
100.0,8,1,17259.8,19489.0,20863.0,21714.0,22021.8
100.0,8,2,18147.7,19624.75,20701.0,21194.5,21774.3
100.0,8,3,16876.1,18690.25,19532.0,20199.75,20524.0
100.0,8,4,10940.2,11972.5,12867.5,13306.0,13695.9
100.0,8,5,3625.0,4009.0,4222.0,4636.75,4846.0
